Agressor_Radio,Aggressor_Band,Agg_Channel,Victim_Radio,Victim_Band,Vic_Channel,EMI,RX_Power,Desense,Sensitivity 
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,30.0,5.16,-4.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,32.0,5.16,-4.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,34.0,5.16,-4.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,36.0,5.16,-4.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,38.0,5.16,-4.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,40.0,5.16,-4.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,42.0,5.16,-4.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,44.0,5.16,-4.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,46.0,5.16,-4.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,48.0,5.16,-4.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,50.0,2.33,-4.8,2.33,-105.67)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,52.0,-8.08,-4.8,-8.08,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,54.0,-6.86,-4.8,-6.86,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,56.0,-5.44,-4.8,-5.44,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,58.0,-4.45,-4.8,-4.45,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,60.0,-3.6,-4.8,-3.6,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,62.0,-2.53,-4.8,-2.53,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,64.0,-1.32,-4.8,-1.32,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,66.0,-0.91,-4.8,-0.91,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,68.0,-2.38,-4.8,-2.38,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,70.0,-3.27,-4.8,-3.27,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,72.0,-1.82,-4.8,-1.82,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,74.0,1.27,-4.8,1.27,-106.73)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,76.0,4.89,-4.8,4.89,-103.11)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,78.0,7.13,-4.8,7.13,-100.87)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,80.0,6.6,-4.8,6.6,-101.4)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,82.0,4.9,-4.8,4.9,-103.1)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,84.0,6.88,-4.8,6.88,-101.12)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,118.0,VHF_1 - Top,Close Air Support - FM Rx,86.0,7.47,-4.8,7.47,-100.53)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,30.0,5.16,-3.37,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,32.0,5.16,-3.37,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,34.0,5.16,-3.37,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,36.0,5.16,-3.37,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,38.0,5.16,-3.37,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,40.0,5.16,-3.37,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,42.0,5.16,-3.37,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,44.0,5.16,-3.37,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,46.0,5.16,-3.37,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,48.0,5.16,-3.37,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,50.0,2.33,-3.37,2.33,-105.67)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,52.0,-8.08,-3.37,-8.08,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,54.0,-6.86,-3.37,-6.86,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,56.0,-5.44,-3.37,-5.44,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,58.0,-4.45,-3.37,-4.45,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,60.0,-3.6,-3.37,-3.6,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,62.0,-2.53,-3.37,-2.53,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,64.0,-1.32,-3.37,-1.32,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,66.0,-0.91,-3.37,-0.91,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,68.0,-2.38,-3.37,-2.38,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,70.0,-3.27,-3.37,-3.27,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,72.0,-1.82,-3.37,-1.82,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,74.0,1.27,-3.37,1.27,-106.73)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,76.0,4.89,-3.37,4.89,-103.11)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,78.0,7.13,-3.37,7.13,-100.87)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,80.0,6.6,-3.37,6.6,-101.4)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,82.0,4.9,-3.37,4.9,-103.1)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,84.0,6.88,-3.37,6.88,-101.12)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,120.0,VHF_1 - Top,Close Air Support - FM Rx,86.0,7.47,-3.37,7.47,-100.53)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,30.0,5.16,-2.11,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,32.0,5.16,-2.11,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,34.0,5.16,-2.11,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,36.0,5.16,-2.11,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,38.0,5.16,-2.11,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,40.0,5.16,-2.11,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,42.0,5.16,-2.11,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,44.0,5.16,-2.11,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,46.0,5.16,-2.11,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,48.0,5.16,-2.11,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,50.0,2.33,-2.11,2.33,-105.67)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,52.0,-8.08,-2.11,-8.08,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,54.0,-6.86,-2.11,-6.86,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,56.0,-5.44,-2.11,-5.44,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,58.0,-4.45,-2.11,-4.45,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,60.0,-3.6,-2.11,-3.6,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,62.0,-2.53,-2.11,-2.53,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,64.0,-1.32,-2.11,-1.32,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,66.0,-0.91,-2.11,-0.91,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,68.0,-2.38,-2.11,-2.38,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,70.0,-3.27,-2.11,-3.27,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,72.0,-1.82,-2.11,-1.82,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,74.0,1.27,-2.11,1.27,-106.73)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,76.0,4.89,-2.11,4.89,-103.11)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,78.0,7.13,-2.11,7.13,-100.87)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,80.0,6.6,-2.11,6.6,-101.4)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,82.0,4.9,-2.11,4.9,-103.1)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,84.0,6.88,-2.11,6.88,-101.12)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,122.0,VHF_1 - Top,Close Air Support - FM Rx,86.0,7.47,-2.11,7.47,-100.53)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,30.0,5.16,-1.26,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,32.0,5.16,-1.26,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,34.0,5.16,-1.26,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,36.0,5.16,-1.26,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,38.0,5.16,-1.26,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,40.0,5.16,-1.26,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,42.0,5.16,-1.26,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,44.0,5.16,-1.26,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,46.0,5.16,-1.26,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,48.0,5.16,-1.26,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,50.0,2.33,-1.26,2.33,-105.67)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,52.0,-8.08,-1.26,-8.08,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,54.0,-6.86,-1.26,-6.86,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,56.0,-5.44,-1.26,-5.44,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,58.0,-4.45,-1.26,-4.45,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,60.0,-3.6,-1.26,-3.6,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,62.0,-2.53,-1.26,-2.53,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,64.0,-1.32,-1.26,-1.32,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,66.0,-0.91,-1.26,-0.91,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,68.0,-2.38,-1.26,-2.38,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,70.0,-3.27,-1.26,-3.27,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,72.0,-1.82,-1.26,-1.82,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,74.0,1.27,-1.26,1.27,-106.73)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,76.0,4.89,-1.26,4.89,-103.11)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,78.0,7.13,-1.26,7.13,-100.87)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,80.0,6.6,-1.26,6.6,-101.4)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,82.0,4.9,-1.26,4.9,-103.1)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,84.0,6.88,-1.26,6.88,-101.12)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,124.0,VHF_1 - Top,Close Air Support - FM Rx,86.0,7.47,-1.26,7.47,-100.53)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,30.0,5.16,-0.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,32.0,5.16,-0.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,34.0,5.16,-0.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,36.0,5.16,-0.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,38.0,5.16,-0.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,40.0,5.16,-0.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,42.0,5.16,-0.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,44.0,5.16,-0.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,46.0,5.16,-0.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,48.0,5.16,-0.8,5.16,-102.84)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,50.0,2.33,-0.8,2.33,-105.67)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,52.0,-8.08,-0.8,-8.08,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,54.0,-6.86,-0.8,-6.86,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,56.0,-5.44,-0.8,-5.44,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,58.0,-4.45,-0.8,-4.45,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,60.0,-3.6,-0.8,-3.6,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,62.0,-2.53,-0.8,-2.53,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,64.0,-1.32,-0.8,-1.32,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,66.0,-0.91,-0.8,-0.91,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,68.0,-2.38,-0.8,-2.38,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,70.0,-3.27,-0.8,-3.27,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,72.0,-1.82,-0.8,-1.82,-108.0)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,74.0,1.27,-0.8,1.27,-106.73)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,76.0,4.89,-0.8,4.89,-103.11)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,78.0,7.13,-0.8,7.13,-100.87)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,80.0,6.6,-0.8,6.6,-101.4)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,82.0,4.9,-0.8,4.9,-103.1)
(VHF_2 - Bottom,Air Traffic Control - AM Tx,126.0,VHF_1 - Top,Close Air Support - FM Rx,84.0,6.88,-0.8,6.88,-101.12)
